variety_num,year,price,ratings
2,2010,16.0,3
31,2015,16.0,3
13,2014,16.0,3
94,2015,16.0,3
127,2015,16.0,3
16,2012,16.0,2
7,2013,16.0,3
3,2012,16.0,3
4,2013,16.0,3
2,2014,16.0,2
53,2012,16.0,2
13,2011,16.0,2
1,2013,16.0,2
192,2013,16.0,3
3,2012,16.0,2
68,2010,16.0,3
21,2009,16.0,2
81,2014,16.0,3
3,2007,16.0,3
7,2016,16.0,2
39,2016,16.0,2
8,2011,16.0,2
3,2006,16.0,2
7,2010,16.0,2
3,2015,16.0,2
19,2011,16.0,2
2,2009,16.0,2
35,2011,16.0,2
23,2015,16.0,3
209,2010,16.0,2
14,2014,16.0,2
4,2003,16.0,1
10,2012,16.0,3
3,2015,16.0,2
22,2005,16.0,2
7,2016,16.0,3
30,2006,16.0,3
3,2011,16.0,2
30,2006,16.0,3
21,2014,16.0,2
3,2013,16.0,3
12,2012,16.0,3
6,2008,16.0,2
3,2006,16.0,2
353,2016,16.0,2
33,2016,16.0,3
18,2013,16.0,3
7,2012,16.0,3
31,2015,16.0,2
3,2014,16.0,3
18,2015,16.0,2
3,2014,16.0,2
18,2016,16.0,2
3,2008,16.0,2
7,2011,16.0,3
2,2014,16.0,3
69,2005,16.0,4
19,2010,16.0,3
50,2012,16.0,3
18,2011,16.0,2
4,2013,16.0,2
17,2014,16.0,2
12,2014,16.0,2
38,2013,16.0,2
12,2012,16.0,2
14,2013,16.0,3
66,2016,16.0,2
31,2016,16.0,2
88,2012,16.0,3
3,2011,16.0,2
10,2014,16.0,3
9,2014,16.0,2
18,2014,16.0,2
1,2013,16.0,2
20,2015,16.0,3
31,2011,16.0,3
3,2006,16.0,2
10,2008,16.0,1
25,2013,16.0,2
7,2013,16.0,3
1,1998,16.0,1
7,2013,16.0,3
2,2012,16.0,2
41,2013,16.0,2
18,2010,16.0,4
5,2014,16.0,2
5,2015,16.0,2
38,2015,16.0,2
293,2011,16.0,2
33,2016,16.0,4
50,2012,16.0,3
28,2015,16.0,2
5,2012,16.0,3
88,2015,16.0,3
7,2008,16.0,3
2,2014,16.0,2
31,2014,16.0,2
41,2015,16.0,3
36,2014,16.0,2
31,2014,16.0,3
5,2012,16.0,2
15,2015,16.0,3
46,2015,16.0,3
9,2015,16.0,3
9,2015,16.0,2
36,2014,16.0,1
6,2009,16.0,3
18,2015,16.0,3
10,2011,16.0,3
7,2010,16.0,2
6,2016,16.0,2
68,2015,16.0,4
66,2011,16.0,2
124,2016,16.0,3
68,2015,16.0,3
12,2014,16.0,3
9,2015,16.0,3
9,2012,16.0,3
32,2010,16.0,3
4,2010,16.0,1
9,2015,16.0,2
8,2014,16.0,3
39,2016,16.0,2
9,2010,16.0,2
33,2014,16.0,3
9,2011,16.0,1
23,2014,16.0,3
13,2009,16.0,1
24,2013,16.0,3
17,1999,16.0,1
36,2014,16.0,2
66,2015,16.0,2
38,2011,16.0,2
36,2010,16.0,2
6,2012,16.0,3
9,2016,16.0,3
10,2012,16.0,2
108,2012,16.0,3
14,2009,16.0,2
2,2009,16.0,2
7,2012,16.0,3
18,2015,16.0,3
2,2008,16.0,2
8,2015,16.0,3
7,2012,16.0,2
41,2013,16.0,2
33,2010,16.0,3
7,2014,16.0,3
9,2010,16.0,2
107,2015,16.0,2
7,2015,16.0,2
7,2015,16.0,2
5,2010,16.0,2
61,2012,16.0,2
17,1996,16.0,2
71,2012,16.0,3
5,2015,16.0,2
4,2015,16.0,2
20,2013,16.0,3
52,2013,16.0,3
38,2012,16.0,2
14,2011,16.0,3
30,2008,16.0,2
9,2011,16.0,2
107,2015,16.0,3
7,2015,16.0,3
4,2008,16.0,2
12,2010,16.0,3
12,2011,16.0,3
14,2011,16.0,3
9,2012,16.0,2
379,2003,16.0,3
3,2013,16.0,2
4,2009,16.0,2
2,2005,16.0,1
22,2009,16.0,3
17,2015,16.0,3
5,2009,16.0,3
3,2012,16.0,3
41,2013,16.0,3
3,2014,16.0,3
17,2012,16.0,3
9,2012,16.0,2
14,2009,16.0,3
2,2011,16.0,3
4,2008,16.0,2
241,2012,16.0,3
22,2013,16.0,3
1,2012,16.0,2
53,2012,16.0,3
35,2015,16.0,2
5,2012,16.0,3
3,2008,16.0,3
79,2012,16.0,2
22,2012,16.0,3
14,2008,16.0,3
10,2005,16.0,3
20,2016,16.0,3
28,2013,16.0,3
9,2014,16.0,2
12,2014,16.0,3
41,2012,16.0,2
30,2015,16.0,2
14,2013,16.0,2
8,2012,16.0,3
17,2007,16.0,3
12,2016,16.0,3
7,2006,16.0,3
9,2014,16.0,3
77,2014,16.0,3
36,2002,16.0,2
108,2013,16.0,2
9,2015,16.0,2
7,2011,16.0,3
2,2014,16.0,2
9,2014,16.0,3
2,2016,16.0,2
8,2008,16.0,3
12,2012,16.0,3
2,2007,16.0,2
48,2013,16.0,1
7,2008,16.0,2
16,1998,16.0,2
8,2011,16.0,3
16,2012,16.0,3
10,2011,16.0,3
8,2011,16.0,2
18,2015,16.0,3
61,2016,16.0,3
2,2014,16.0,2
20,2015,16.0,3
8,2009,16.0,2
7,2014,16.0,2
112,2012,16.0,3
48,2013,16.0,3
19,2015,16.0,2
3,2011,16.0,3
20,2015,16.0,2
23,2014,16.0,2
16,2010,16.0,2
15,2005,16.0,2
7,2012,16.0,1
3,2012,16.0,3
71,2012,16.0,2
3,2011,16.0,2
10,2011,16.0,1
21,2009,16.0,3
66,2012,16.0,1
17,2011,16.0,3
10,2011,16.0,3
12,2011,16.0,2
3,2007,16.0,2
8,2010,16.0,2
30,2010,16.0,2
7,2016,16.0,3
3,2013,16.0,2
2,2016,16.0,2
10,2006,16.0,1
31,2010,16.0,2
32,2012,16.0,2
7,2016,16.0,2
20,2015,16.0,2
4,2014,16.0,2
64,2015,16.0,2
7,2010,16.0,3
1,2010,16.0,2
25,2012,16.0,2
8,2011,16.0,2
14,2011,16.0,2
18,2016,16.0,2
12,2013,16.0,2
14,2015,16.0,3
8,2008,16.0,2
14,2014,16.0,3
36,2014,16.0,2
2,2015,16.0,3
51,2014,16.0,2
61,2012,16.0,2
12,2013,16.0,2
15,2009,16.0,2
9,2014,16.0,2
20,2013,16.0,3
8,2012,16.0,3
13,2012,16.0,3
14,2015,16.0,3
10,2008,16.0,2
197,2016,16.0,2
21,2010,16.0,2
9,2016,16.0,2
34,2015,16.0,3
291,2011,16.0,3
7,2016,16.0,2
6,2014,16.0,3
8,2011,16.0,3
14,2006,16.0,3
49,2016,16.0,3
24,2013,16.0,3
3,2005,16.0,2
15,2012,16.0,3
9,2015,16.0,2
54,2014,16.0,3
12,2015,16.0,2
35,2015,16.0,3
10,2009,16.0,3
23,2013,16.0,3
10,2010,16.0,2
56,2008,16.0,2
19,2015,16.0,2
2,2007,16.0,2
12,2015,16.0,2
230,2014,16.0,2
7,2013,16.0,3
20,2013,16.0,2
3,2014,16.0,2
8,2013,16.0,2
2,2016,16.0,2
9,2016,16.0,2
45,2012,16.0,3
9,2015,16.0,2
15,2010,16.0,2
20,2015,16.0,2
3,2015,16.0,2
14,2011,16.0,2
176,2013,16.0,3
9,2016,16.0,3
9,2012,16.0,2
8,2006,16.0,2
14,2012,16.0,2
7,2010,16.0,2
16,2006,16.0,1
108,2013,16.0,2
28,2012,16.0,2
3,2014,16.0,2
1,2012,16.0,2
14,2002,16.0,3
4,2011,16.0,1
5,2011,16.0,2
7,2007,16.0,1
15,2008,16.0,3
35,2013,16.0,2
18,2015,16.0,3
21,2008,16.0,2
7,2012,16.0,3
2,2012,16.0,3
5,2014,16.0,3
3,2013,16.0,3
3,2016,16.0,2
15,2013,16.0,3
2,2013,16.0,2
224,2014,16.0,3
14,2012,16.0,2
1,2007,16.0,3
4,2014,16.0,3
3,2015,16.0,1
9,2015,16.0,2
2,2015,16.0,3
9,2016,16.0,3
66,2014,16.0,3
4,2015,16.0,2
3,2011,16.0,2
90,2014,16.0,2
1,2014,16.0,2
3,2006,16.0,2
9,2014,16.0,2
1,2016,16.0,3
86,2012,16.0,3
3,2012,16.0,4
2,2012,16.0,2
25,2008,16.0,3
3,2012,16.0,3
10,2012,16.0,3
20,2010,16.0,3
13,2008,16.0,2
79,2008,16.0,2
15,2009,16.0,3
198,2016,16.0,3
28,2013,16.0,2
15,2007,16.0,3
10,2006,16.0,2
18,2012,16.0,3
9,2012,16.0,2
7,2012,16.0,2
8,2012,16.0,3
8,2006,16.0,1
3,2015,16.0,3
33,2010,16.0,3
63,2014,16.0,4
15,2005,16.0,3
12,2016,16.0,2
9,2015,16.0,3
2,2013,16.0,2
3,2015,16.0,2
7,2012,16.0,2
46,2012,16.0,2
66,2016,16.0,3
14,2012,16.0,2
8,2009,16.0,3
19,2012,16.0,3
1,2012,16.0,1
12,2015,16.0,2
3,2011,16.0,2
279,2010,16.0,4
8,2011,16.0,3
14,2013,16.0,3
5,2012,16.0,1
63,2013,16.0,2
15,2010,16.0,3
13,2015,16.0,3
4,2014,16.0,3
9,2015,16.0,2
14,2012,16.0,2
9,2015,16.0,2
7,2014,16.0,3
32,2015,16.0,2
15,2012,16.0,2
12,2016,16.0,2
9,2016,16.0,3
15,2012,16.0,3
35,2014,16.0,2
175,2012,16.0,2
22,2009,16.0,3
13,2013,16.0,3
1,2010,16.0,2
5,2012,16.0,3
10,2004,16.0,3
1,2011,16.0,2
4,2015,16.0,3
324,2013,16.0,2
3,2011,16.0,2
18,2000,16.0,3
6,2008,16.0,1
143,2014,16.0,3
2,2006,16.0,2
3,2011,16.0,3
3,2008,16.0,3
1,2013,16.0,2
30,2010,16.0,3
35,2016,16.0,2
9,2015,16.0,2
14,2007,16.0,2
13,2012,16.0,2
33,2015,16.0,2
12,2009,16.0,3
2,2014,16.0,2
2,2016,16.0,3
17,2010,16.0,2
3,2014,16.0,2
19,2014,16.0,3
39,2016,16.0,3
7,2014,16.0,3
12,2016,16.0,2
9,2016,16.0,3
3,2011,16.0,2
7,2015,16.0,3
3,2008,16.0,1
13,2008,16.0,1
9,2015,16.0,3
7,2012,16.0,3
269,2008,16.0,3
1,2009,16.0,2
9,2012,16.0,3
7,2012,16.0,2
5,2015,16.0,3
9,2015,16.0,2
65,2010,16.0,3
3,2012,16.0,2
18,2007,16.0,1
3,2016,16.0,3
9,2015,16.0,3
126,2014,16.0,3
9,2016,16.0,3
2,2004,16.0,1
10,2004,16.0,2
8,2012,16.0,2
42,2012,16.0,3
3,2015,16.0,3
9,2012,16.0,3
17,2012,16.0,3
90,2013,16.0,2
116,2012,16.0,3
18,2010,16.0,2
9,2014,16.0,3
82,2014,16.0,2
20,2011,16.0,2
3,2012,16.0,3
1,2012,16.0,3
44,2016,16.0,2
14,2014,16.0,3
9,2016,16.0,3
42,2016,16.0,2
18,2013,16.0,3
9,2015,16.0,2
3,2007,16.0,3
3,2010,16.0,2
34,2014,16.0,3
8,2011,16.0,2
9,2016,16.0,2
4,2010,16.0,2
24,2010,16.0,3
28,2014,16.0,2
9,2015,16.0,3
3,2009,16.0,2
5,2014,16.0,2
5,2012,16.0,3
9,2016,16.0,2
10,2004,16.0,2
14,2006,16.0,2
3,2011,16.0,3
54,2016,16.0,2
8,2006,16.0,1
36,2016,16.0,2
12,2011,16.0,2
18,2015,16.0,2
122,2004,16.0,2
65,2010,16.0,3
5,2012,16.0,2
30,2007,16.0,2
2,2013,16.0,2
14,2014,16.0,3
10,2014,16.0,3
3,2015,16.0,3
8,2013,16.0,2
2,2006,16.0,2
41,2014,16.0,3
62,2010,16.0,3
9,2014,16.0,2
9,2014,16.0,2
18,2013,16.0,2
14,2015,16.0,3
22,2012,16.0,3
12,2014,16.0,3
14,2011,16.0,2
12,2016,16.0,2
9,2014,16.0,2
3,2006,16.0,3
12,2016,16.0,2
30,2013,16.0,2
5,2015,16.0,3
9,2016,16.0,3
9,2015,16.0,2
6,2010,16.0,3
113,2009,16.0,4
17,2009,16.0,3
21,2011,16.0,2
12,2014,16.0,2
23,2014,16.0,3
15,2012,16.0,3
39,2016,16.0,3
5,2014,16.0,2
21,2008,16.0,2
3,2011,16.0,2
20,2010,16.0,3
33,2013,16.0,4
21,2010,16.0,2
25,2009,16.0,3
15,2009,16.0,3
38,2010,16.0,2
3,2009,16.0,3
8,2010,16.0,1
9,2014,16.0,3
18,2015,16.0,2
33,2016,16.0,2
9,2014,16.0,2
5,2008,16.0,3
19,2006,16.0,3
1,2014,16.0,2
7,2014,16.0,2
59,2007,16.0,2
9,2011,16.0,3
9,2015,16.0,3
26,2015,16.0,3
10,2009,16.0,3
1,2007,16.0,2
9,2016,16.0,2
14,2014,16.0,2
19,2012,16.0,2
10,2010,16.0,2
9,2015,16.0,2
25,2012,16.0,3
8,2014,16.0,2
14,2013,16.0,3
20,2013,16.0,3
9,2016,16.0,2
9,2016,16.0,2
9,2012,16.0,2
3,2009,16.0,2
12,2009,16.0,2
14,2013,16.0,3
117,2013,16.0,2
37,2016,16.0,3
22,2012,16.0,3
124,2013,16.0,3
5,2011,16.0,3
121,2014,16.0,3
16,2015,16.0,2
19,2014,16.0,2
9,2014,16.0,2
7,2013,16.0,3
8,2008,16.0,2
3,2016,16.0,3
12,2015,16.0,2
19,2015,16.0,2
5,2012,16.0,3
9,2016,16.0,2
65,2012,16.0,3
6,2012,16.0,3
9,2011,16.0,3
13,2015,16.0,3
22,2012,16.0,1
3,2009,16.0,3
65,2008,16.0,2
7,2012,16.0,1
46,2007,16.0,1
35,2013,16.0,1
12,2014,16.0,3
50,2014,16.0,2
107,2016,16.0,2
14,2009,16.0,3
8,2015,16.0,2
7,2011,16.0,3
25,2011,16.0,2
2,2009,16.0,2
20,2011,16.0,3
52,2015,16.0,3
37,2016,16.0,2
9,2016,16.0,2
48,2014,16.0,3
12,2013,16.0,3
18,2014,16.0,3
10,2007,16.0,3
14,2013,16.0,2
8,2012,16.0,2
117,2003,16.0,2
63,2014,16.0,3
63,2013,16.0,3
19,2009,16.0,2
22,2010,16.0,2
3,2012,16.0,3
9,2009,16.0,2
1,2014,16.0,2
63,2011,16.0,3
9,2014,16.0,2
25,2011,16.0,2
33,2013,16.0,3
10,2001,16.0,2
9,2015,16.0,3
23,2014,16.0,3
7,2009,16.0,2
28,2011,16.0,3
230,2016,16.0,3
18,2012,16.0,2
7,2014,16.0,3
7,2014,16.0,3
2,2007,16.0,2
182,2010,16.0,3
10,2009,16.0,3
6,2013,16.0,3
18,2013,16.0,2
7,2007,16.0,2
3,2011,16.0,2
37,2010,16.0,1
4,2013,16.0,3
2,2014,16.0,2
8,2010,16.0,2
7,2015,16.0,3
15,2009,16.0,2
20,2014,16.0,2
3,2013,16.0,3
1,2013,16.0,3
10,2013,16.0,2
1,2015,16.0,2
10,2008,16.0,1
11,2010,16.0,2
17,2012,16.0,3
4,2014,16.0,2
22,2006,16.0,2
14,2014,16.0,3
329,2010,16.0,4
7,2015,16.0,3
39,2013,16.0,2
158,2016,16.0,2
2,2007,16.0,2
3,2013,16.0,3
8,2006,16.0,2
9,2016,16.0,2
37,2011,16.0,1
18,2016,16.0,2
33,2015,16.0,3
5,2013,16.0,2
9,2015,16.0,3
19,2013,16.0,2
1,2014,16.0,2
40,2013,16.0,3
22,2011,16.0,3
18,2009,16.0,3
9,2015,16.0,2
7,2009,16.0,3
8,2006,16.0,2
3,2006,16.0,3
33,2013,16.0,2
61,2008,16.0,2
33,2013,16.0,3
30,2008,16.0,3
3,2007,16.0,3
9,2013,16.0,3
30,2007,16.0,3
5,2012,16.0,3
3,2015,16.0,3
18,2008,16.0,2
9,2015,16.0,2
9,2016,16.0,2
9,2014,16.0,2
13,2011,16.0,2
9,2014,16.0,2
37,2012,16.0,2
14,2013,16.0,2
7,2014,16.0,3
130,2014,16.0,2
21,2009,16.0,2
12,2007,16.0,2
5,2010,16.0,3
7,2014,16.0,3
7,2015,16.0,2
9,2013,16.0,3
6,2013,16.0,3
68,2009,16.0,4
2,2011,16.0,2
38,2010,16.0,3
5,2012,16.0,2
30,2008,16.0,3
14,2013,16.0,2
12,2014,16.0,1
19,2011,16.0,2
19,2011,16.0,2
23,2013,16.0,2
1,2014,16.0,2
1,2013,16.0,2
108,2015,16.0,3
50,2015,16.0,2
12,2013,16.0,2
16,2008,16.0,3
21,2015,16.0,2
10,2008,16.0,2
3,2009,16.0,2
6,2008,16.0,4
7,2013,16.0,2
10,2009,16.0,1
9,2011,16.0,2
9,2014,16.0,2
405,2010,16.0,3
3,2011,16.0,3
9,2015,16.0,3
14,2014,16.0,2
7,2013,16.0,3
2,2013,16.0,2
3,2012,16.0,3
7,2008,16.0,3
2,2015,16.0,1
21,2014,16.0,3
18,2015,16.0,3
9,2016,16.0,2
7,2006,16.0,2
154,2011,16.0,4
14,2007,16.0,3
7,2014,16.0,3
12,2014,16.0,3
3,2016,16.0,2
15,2009,16.0,2
3,2012,16.0,2
14,2016,16.0,2
57,2015,16.0,3
18,2013,16.0,2
6,2013,16.0,2
96,2013,16.0,2
1,2012,16.0,2
1,2014,16.0,2
3,2013,16.0,3
7,2015,16.0,2
8,2010,16.0,2
21,2013,16.0,3
14,2012,16.0,2
2,2012,16.0,2
4,2012,16.0,2
7,2012,16.0,2
32,2008,16.0,2
4,2011,16.0,2
21,2012,16.0,2
61,2015,16.0,2
96,2013,16.0,2
7,2014,16.0,3
7,2007,16.0,1
54,2013,16.0,2
14,2007,16.0,2
7,2006,16.0,2
9,2014,16.0,2
12,2013,16.0,2
46,2012,16.0,2
13,1998,16.0,1
264,2014,16.0,3
22,2005,16.0,2
49,2015,16.0,3
7,2008,16.0,2
12,2008,16.0,2
1,2016,16.0,3
3,2008,16.0,3
3,2013,16.0,3
14,2013,16.0,3
9,2015,16.0,3
4,2013,16.0,3
8,2009,16.0,3
7,2009,16.0,2
23,2014,16.0,3
21,2015,16.0,3
12,2013,16.0,2
20,2012,16.0,2
63,2013,16.0,2
17,2008,16.0,2
35,2013,16.0,3
2,2014,16.0,2
5,2012,16.0,2
15,2014,16.0,2
63,2013,16.0,3
8,2011,16.0,3
9,2016,16.0,2
22,2008,16.0,2
3,2015,16.0,2
5,2014,16.0,2
10,2015,16.0,2
8,2007,16.0,3
33,2015,16.0,3
15,2010,16.0,2
3,2013,16.0,3
9,2012,16.0,2
12,2013,16.0,2
7,2014,16.0,3
3,2010,16.0,3
19,2015,16.0,3
84,2012,16.0,3
7,2010,16.0,3
10,2015,16.0,2
14,2013,15.0,2
3,2008,15.0,2
6,2009,15.0,1
14,2013,15.0,2
4,2010,15.0,3
5,2012,15.0,2
5,2010,15.0,2
7,2012,15.0,2
62,2012,15.0,1
14,2013,15.0,2
3,2014,15.0,3
62,2010,15.0,3
2,2006,15.0,2
14,2009,15.0,3
38,2015,15.0,3
7,2013,15.0,1
34,2010,15.0,2
9,2016,15.0,2
253,2012,15.0,2
9,2010,15.0,3
25,2006,15.0,2
26,2011,15.0,3
3,2015,15.0,2
9,2015,15.0,3
5,2011,15.0,2
20,2014,15.0,3
14,2010,15.0,2
30,2007,15.0,2
9,2013,15.0,3
8,2011,15.0,3
48,2008,15.0,2
20,2014,15.0,2
20,2014,15.0,3
2,2014,15.0,3
12,2015,15.0,2
37,2010,15.0,3
7,2009,15.0,3
139,2014,15.0,1
41,2016,15.0,3
19,2014,15.0,1
9,2015,15.0,2
2,2008,15.0,3
36,2015,15.0,3
80,2015,15.0,3
10,2010,15.0,2
38,2015,15.0,3
8,2015,15.0,2
28,2010,15.0,2
1,2014,15.0,2
3,2014,15.0,3
3,2014,15.0,3
77,2015,15.0,2
37,2015,15.0,3
14,2014,15.0,1
9,2015,15.0,2
3,2013,15.0,1
14,2005,15.0,2
4,2013,15.0,3
20,2015,15.0,2
25,2011,15.0,3
2,2011,15.0,3
3,2014,15.0,3
11,2006,15.0,1
2,2011,15.0,2
14,2015,15.0,2
9,2015,15.0,2
5,2000,15.0,2
61,2009,15.0,1
3,2014,15.0,3
91,2007,15.0,1
23,2015,15.0,3
8,2013,15.0,3
5,2010,15.0,2
260,2007,15.0,2
10,2004,15.0,2
32,2007,15.0,3
7,2008,15.0,1
2,2006,15.0,2
3,2012,15.0,3
3,2007,15.0,2
19,2008,15.0,2
9,2015,15.0,2
3,2005,15.0,3
9,2015,15.0,2
10,2011,15.0,2
22,2010,15.0,2
33,2013,15.0,2
159,2014,15.0,4
7,2014,15.0,2
34,2015,15.0,2
12,2001,15.0,2
20,2011,15.0,3
145,2015,15.0,3
3,2013,15.0,1
21,2014,15.0,2
9,2013,15.0,2
18,2009,15.0,2
61,2015,15.0,2
37,2013,15.0,2
12,2015,15.0,2
5,2011,15.0,3
37,2013,15.0,2
5,2015,15.0,2
9,2014,15.0,2
39,2016,15.0,3
69,2014,15.0,2
2,2008,15.0,2
200,2011,15.0,3
12,2016,15.0,3
8,2011,15.0,2
188,2010,15.0,4
14,2011,15.0,2
4,2010,15.0,2
4,2014,15.0,1
3,2013,15.0,3
2,2009,15.0,1
3,2008,15.0,2
2,2005,15.0,3
10,2009,15.0,3
12,2011,15.0,3
24,2004,15.0,3
5,2004,15.0,2
9,2013,15.0,3
4,2008,15.0,2
2,2006,15.0,1
2,2001,15.0,1
187,2013,15.0,2
5,2014,15.0,2
88,2015,15.0,3
41,2014,15.0,2
28,2015,15.0,3
8,2012,15.0,1
20,2014,15.0,3
35,2013,15.0,2
41,2012,15.0,2
10,2010,15.0,2
48,2012,15.0,2
7,2009,15.0,2
73,2012,15.0,1
5,2011,15.0,2
35,2011,15.0,2
51,2014,15.0,3
19,2011,15.0,3
3,2013,15.0,3
3,2012,15.0,3
25,2009,15.0,2
7,2014,15.0,2
33,2006,15.0,3
68,2009,15.0,2
7,2014,15.0,2
7,2010,15.0,3
128,2009,15.0,3
2,2010,15.0,2
2,2015,15.0,2
19,2012,15.0,3
18,2015,15.0,2
134,2009,15.0,3
5,2010,15.0,2
4,2012,15.0,2
20,2014,15.0,2
3,2014,15.0,2
6,2009,15.0,2
5,2014,15.0,2
351,2013,15.0,3
2,2013,15.0,1
7,2012,15.0,3
4,2012,15.0,3
10,2008,15.0,2
13,1997,15.0,2
40,2012,15.0,1
15,2012,15.0,3
9,2013,15.0,3
13,1998,15.0,2
3,2013,15.0,3
9,2016,15.0,3
110,2013,15.0,2
17,2006,15.0,3
1,2015,15.0,3
9,2013,15.0,2
10,2004,15.0,2
23,2014,15.0,3
10,2013,15.0,1
9,2016,15.0,3
16,2012,15.0,3
3,2012,15.0,2
8,2012,15.0,2
22,2012,15.0,2
58,2009,15.0,2
24,2010,15.0,3
30,2014,15.0,2
7,2015,15.0,3
2,2016,15.0,2
3,2014,15.0,3
14,2014,15.0,3
10,2014,15.0,3
2,2013,15.0,3
3,2013,15.0,2
32,2014,15.0,2
3,2014,15.0,2
8,2015,15.0,2
17,2012,15.0,2
2,2011,15.0,2
5,2010,15.0,2
32,2012,15.0,1
5,2013,15.0,2
7,2013,15.0,2
2,2013,15.0,2
10,2005,15.0,2
2,2013,15.0,2
10,2011,15.0,2
41,2015,15.0,3
6,2008,15.0,3
39,2013,15.0,3
2,2013,15.0,3
4,2005,15.0,3
3,2014,15.0,3
49,2013,15.0,2
36,2014,15.0,3
9,2016,15.0,2
7,2008,15.0,2
213,2013,15.0,2
19,2015,15.0,2
9,2016,15.0,2
1,2013,15.0,3
73,2016,15.0,2
32,2010,15.0,2
1,2005,15.0,2
3,2007,15.0,3
4,2004,15.0,2
23,2014,15.0,2
20,2015,15.0,2
20,2015,15.0,2
9,2014,15.0,2
23,2014,15.0,2
41,2013,15.0,2
1,2016,15.0,2
33,2016,15.0,3
15,2009,15.0,2
396,2011,15.0,2
52,2012,15.0,2
2,2010,15.0,2
16,2015,15.0,3
4,2006,15.0,2
12,2014,15.0,1
112,2014,15.0,3
15,2006,15.0,2
62,2008,15.0,2
21,2007,15.0,3
20,2015,15.0,3
38,2008,15.0,2
7,2011,15.0,2
54,2014,15.0,3
2,2014,15.0,1
2,2011,15.0,2
2,2014,15.0,2
13,2012,15.0,1
22,2010,15.0,3
4,2014,15.0,1
65,2014,15.0,2
1,2013,15.0,3
3,2010,15.0,2
1,2012,15.0,2
7,2012,15.0,3
35,2010,15.0,3
9,2007,15.0,2
23,2009,15.0,2
3,2009,15.0,2
17,2009,15.0,2
4,2009,15.0,2
18,2015,15.0,3
123,2011,15.0,2
164,2015,15.0,1
2,2014,15.0,3
3,2012,15.0,2
36,2010,15.0,1
3,2011,15.0,2
23,2016,15.0,3
1,2015,15.0,3
17,2012,15.0,3
5,2011,15.0,3
8,2007,15.0,2
3,2011,15.0,2
2,2009,15.0,2
15,2011,15.0,3
7,2011,15.0,2
1,2014,15.0,1
109,2014,15.0,2
32,2013,15.0,2
9,2015,15.0,2
8,2014,15.0,3
2,2014,15.0,3
7,2015,15.0,3
20,2011,15.0,2
128,2009,15.0,2
9,2014,15.0,2
2,2014,15.0,2
8,2012,15.0,1
70,2005,15.0,2
7,2011,15.0,2
3,2012,15.0,2
8,2011,15.0,2
3,2014,15.0,2
16,2012,15.0,3
58,2013,15.0,2
28,2016,15.0,2
7,2009,15.0,2
5,2015,15.0,2
106,2010,15.0,2
3,2011,15.0,2
9,2016,15.0,3
20,2014,15.0,3
1,2016,15.0,2
14,2011,15.0,2
3,2013,15.0,2
7,2011,15.0,2
9,2015,15.0,3
106,2013,15.0,1
48,2013,15.0,3
4,2012,15.0,3
10,2011,15.0,2
2,2016,15.0,2
5,2012,15.0,2
8,2016,15.0,2
18,2014,15.0,2
3,2012,15.0,2
9,2015,15.0,2
20,2015,15.0,2
25,2015,15.0,3
42,2015,15.0,3
17,2004,15.0,2
40,2004,15.0,3
10,2012,15.0,2
3,2012,15.0,3
2,2011,15.0,2
12,2014,15.0,2
4,2012,15.0,3
19,2016,15.0,2
4,2008,15.0,2
34,2013,15.0,2
12,2016,15.0,2
3,2005,15.0,3
34,2013,15.0,2
3,2006,15.0,1
110,2013,15.0,2
12,2013,15.0,2
42,2015,15.0,2
14,2010,15.0,3
5,2014,15.0,2
3,2012,15.0,2
2,2013,15.0,3
12,2013,15.0,2
2,2012,15.0,2
3,2009,15.0,3
70,2009,15.0,3
56,2012,15.0,3
20,2014,15.0,2
2,2000,15.0,2
12,2014,15.0,2
2,2000,15.0,2
3,2008,15.0,2
2,2000,15.0,3
9,2014,15.0,2
3,2011,15.0,3
2,2013,15.0,2
21,2007,15.0,2
21,2008,15.0,3
3,2012,15.0,3
5,2010,15.0,2
9,2011,15.0,2
7,2012,15.0,2
7,2012,15.0,2
12,2014,15.0,1
1,2009,15.0,1
3,2010,15.0,2
10,2006,15.0,2
4,2009,15.0,3
10,2007,15.0,2
12,2015,15.0,3
52,2015,15.0,3
200,2013,15.0,3
3,2010,15.0,1
2,2012,15.0,1
2,2013,15.0,2
5,2009,15.0,2
3,1999,15.0,2
45,2014,15.0,2
3,2009,15.0,2
3,2012,15.0,2
10,2009,15.0,2
38,2011,15.0,2
3,2006,15.0,2
5,2015,15.0,2
35,2012,15.0,2
9,2016,15.0,2
10,2015,15.0,2
5,2015,15.0,2
12,2011,15.0,2
9,2016,15.0,2
34,2010,15.0,2
2,2013,15.0,2
22,2013,15.0,2
40,2013,15.0,2
36,2014,15.0,2
61,2015,15.0,2
96,2011,15.0,3
75,2000,15.0,1
32,2010,15.0,2
7,2010,15.0,3
10,2007,15.0,3
18,2009,15.0,3
50,2015,15.0,3
4,2013,15.0,2
2,2014,15.0,3
12,2015,15.0,2
14,2015,15.0,3
77,2014,15.0,3
28,2008,15.0,3
29,2013,15.0,3
36,2012,15.0,2
30,2016,15.0,3
5,2014,15.0,2
62,2016,15.0,3
12,2009,15.0,2
1,2013,15.0,3
7,2016,15.0,3
12,2012,15.0,3
4,2013,15.0,3
4,2016,15.0,3
4,2009,15.0,1
108,2015,15.0,3
8,2013,15.0,3
