points,year,price,variety_num,country_num,taster_name_Alexander Peartree,taster_name_Anna Lee C. Iijima,taster_name_Anne Krebiehl MW,taster_name_Carrie Dykes,taster_name_Christina Pickard,taster_name_Fiona Adams,taster_name_Jim Gordon,taster_name_Joe Czerwinski,taster_name_Kerin O’Keefe,taster_name_Lauren Buzzeo,taster_name_Matt Kettmann,taster_name_Michael Schachner,taster_name_Paul Gregutt,taster_name_Roger Voss,taster_name_Sean P. Sullivan,taster_name_Susan Kostrzewa,taster_name_Virginie Boone
90,2013,150.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2013,80.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2015,17.0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,2011,33.0,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2014,17.0,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2014,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2014,20.0,23,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,2014,35.0,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,2014,16.0,27,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90,2015,18.0,89,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2012,89.0,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2014,40.0,97,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2015,14.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90,2012,25.0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90,2012,70.0,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93,2011,39.0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2014,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,2010,140.0,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93,2014,26.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,2013,44.0,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93,2013,50.0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2014,35.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2014,28.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2015,29.0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,2013,45.0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89,2013,55.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,2012,24.0,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89,2014,20.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,2009,45.0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,2009,64.0,20,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89,2010,44.0,20,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89,2014,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,2014,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,2009,45.0,20,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89,2014,25.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,2014,20.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,2015,30.0,11,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2012,55.0,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2014,50.0,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2015,30.0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
87,2015,18.0,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,2015,32.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,2016,13.0,36,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2015,20.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2010,36.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,2015,32.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,2012,44.0,21,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92,2016,35.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,2014,55.0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
92,2014,125.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,2015,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
92,2014,50.0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
92,2014,50.0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
92,2013,120.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,2015,49.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
92,2014,40.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92,2013,85.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,2016,22.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
92,2014,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
92,2016,59.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,2009,26.0,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,2016,48.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,2014,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
92,2014,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,2006,64.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92,2005,28.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2006,25.0,23,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91,2004,90.0,23,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,2016,12.0,13,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2015,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2014,36.0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87,2016,13.0,38,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,2014,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2014,40.0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
87,2014,37.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2015,32.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2016,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2014,95.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2014,48.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2013,30.0,39,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,2013,30.0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
91,2014,65.0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91,2013,60.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2015,28.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2015,34.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2014,45.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91,2014,50.0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,2016,23.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91,2016,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2014,80.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2014,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2015,20.0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,2011,67.0,21,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,2014,45.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91,2014,39.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2014,35.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
94,2013,42.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
94,2014,70.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94,2014,70.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2013,50.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,2014,41.0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2013,35.0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2013,68.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2013,30.0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2014,50.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2013,55.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
93,2013,60.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2013,39.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,2013,60.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2013,48.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2013,60.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,2012,24.0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93,2013,65.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
93,2014,55.0,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2014,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,2012,75.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2014,60.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2014,64.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2014,66.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2014,48.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2014,64.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2013,29.0,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2014,24.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88,2013,25.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88,2012,17.0,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2013,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,2013,24.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,2013,21.0,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88,2013,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,2014,22.0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,2013,38.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,2013,24.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88,2013,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
84,2013,13.0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84,2012,20.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84,2011,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2009,26.0,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,2006,19.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,2009,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,2010,24.0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2011,22.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2011,15.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2012,40.0,142,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,2011,52.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2013,36.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2012,30.0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,2012,30.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2009,25.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2012,25.0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,2011,79.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2013,19.0,34,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,2013,48.0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,2011,69.0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,2013,14.0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,2013,14.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,2013,15.0,13,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,2013,12.0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,2011,18.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,2011,15.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,2012,24.0,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85,2013,11.0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,2012,20.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,2013,30.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,2013,14.0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,2009,28.0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,2010,15.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86,2012,23.0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86,2012,18.0,49,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
86,2012,11.0,49,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
86,2011,20.0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86,2011,20.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86,2008,48.0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
86,2012,24.0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,2014,20.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2015,17.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2012,30.0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91,2011,85.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2015,18.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2014,65.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91,2012,78.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2013,50.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2014,50.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2014,23.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,2013,38.0,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2013,24.0,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2014,22.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,2013,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2013,25.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2013,32.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,2014,65.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91,2014,47.0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2007,24.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,2010,24.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86,2010,56.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86,2009,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86,2008,24.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86,2010,15.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2009,20.0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2008,65.0,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,2010,12.0,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,2009,28.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2010,19.0,13,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,2009,16.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2011,13.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,2009,12.0,182,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2013,17.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,2014,15.0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2014,9.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88,2013,65.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88,2014,29.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87,2000,17.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,2000,10.0,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,1999,43.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,2000,7.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2000,18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2001,12.0,23,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87,2000,8.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,1999,23.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
93,2004,60.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
93,2006,101.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,2006,32.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
92,2005,115.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,2006,35.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,2004,60.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
92,2006,37.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,2006,35.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
92,2006,40.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
92,2006,48.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,2006,30.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
92,2006,78.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,2009,32.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,2011,22.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,2005,60.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2010,22.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2009,45.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,2009,22.0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89,2010,18.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2011,100.0,21,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94,2010,49.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
94,2012,70.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
94,2010,40.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
94,2010,70.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93,2010,70.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93,2010,50.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93,2011,52.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2012,45.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,2010,80.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93,2009,100.0,23,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
93,2011,70.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93,2012,55.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87,2014,11.0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,2012,17.0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2013,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,2008,25.0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2012,24.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87,2015,17.0,36,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2013,15.0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2013,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2014,20.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,2012,25.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,2013,14.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2012,27.0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2014,8.0,31,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2014,17.0,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,2010,18.0,61,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2011,17.0,36,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,2010,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,2010,15.0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86,2010,15.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86,2010,19.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86,2011,9.0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86,2011,9.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2013,18.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88,2010,75.0,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88,2010,48.0,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,2011,40.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2013,15.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2013,22.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88,2012,19.0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2012,14.0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2013,25.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,2012,50.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2012,15.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
88,2013,22.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94,2010,141.0,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
94,2010,57.0,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
94,2011,68.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2010,24.0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2009,24.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88,2010,20.0,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,2010,12.0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,2009,35.0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
